workload id,k1,k2,k3,k4,k5,k6,k7,k8,s1,s2,s3,s4,latency,driver.jvm.PS-MarkSweep.count.avg_increase,driver.jvm.non-heap.usage.avg,executor.deserializeTime.avg,worker_1.Disk_Read_KB/s.sdd,worker_1.Paging_and_Virtual_Memory.pgscan_kswapd_normal,worker_2.Disk_Read_KB/s.sdh,worker_2.Disk_Write_KB/s.sdi,worker_2.Paging_and_Virtual_Memory.pginodesteal,worker_2.Paging_and_Virtual_Memory.pgscan_kswapd_normal
57.0,24.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,66.88775000000001,0.0,-194773345.7396288,8586.440648526708,0.0,0.0,0.0,7.9485901234345535,0.0,0.0
57.0,72.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,64.0,10.0,200.0,33.53525,0.0,-203755239.52891463,10727.21324568616,0.03680555555555557,0.0,1017.3271865563044,22.17373016924488,0.0,0.0
66.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,64.0,10.0,200.0,105.76475,0.0,-169233867.61976463,3151.2779021720316,0.0,0.0,0.0,7.233682412795442,0.0,0.0
66.0,12.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,232.04125,0.0,-168768045.3027132,5738.470385360141,0.03419750231267345,0.0,420.1568541070349,5.558287745884545,0.0,0.0
66.0,12.0,2.0,2.0,4.0,48.0,11.0,1.0,0.6,10000.0,128.0,10.0,200.0,228.364,0.0,-168828436.65646526,5454.834420289855,0.0,0.0,1014.5235076893866,6.149119992405543,0.0,0.0
66.0,48.0,8.0,2.0,4.0,48.0,200.0,1.0,0.65,10000.0,128.0,10.0,200.0,59.78475,0.0,-168694695.31147543,2544.124843006346,0.0,0.0,0.0,13.987010840824961,0.0,0.0
66.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,111.475,0.0,-169326247.94290113,3339.302818391689,0.0,0.0,1017.5518994873801,8.168455915785035,0.0,0.0
71.0,18.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,256.0,10.0,200.0,13.95725,0.0,-167867080.3970588,4285.269914215686,0.746875,0.0,0.0,16.76985294117647,0.0,0.0
71.0,48.0,8.0,2.0,4.0,384.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,10.43125,0.0,-168170035.76923078,3048.3347355769233,0.0,0.0,0.0,51.28942307692307,0.0,0.0
71.0,48.0,8.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,10.65125,0.0,-169185145.52564102,3108.4967376373625,0.0,0.0,0.0,36.26826923076924,0.0,0.0
71.0,18.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,15.1965,0.0,-168049392.70588237,4386.980392156863,0.7306985294117647,0.0,0.0,18.86029411764705,0.0,0.0
71.0,48.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,20000.0,128.0,10.0,200.0,6.827749999999999,0.0,-172699612.21380472,4294.289167718855,0.0,0.0,366.68578493266,73.84376052188553,0.0,0.0
88.0,48.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,512.0,10.0,200.0,59.2755,0.0,-167951878.27075619,4271.566317424643,0.0,0.0,0.0,10.519063987308304,0.0,0.0
88.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,100000.0,128.0,10.0,200.0,75.796,0.0,-167922649.7851684,2673.992516274161,0.0,0.0,0.0,10.26180338648693,0.0,0.0
88.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,78.55725,0.0,-168075708.07870367,2741.3414030349795,0.0,0.0,0.0,10.17370585247695,0.0,0.0
88.0,24.0,4.0,2.0,4.0,96.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,108.311,0.0,-168419342.91749024,3263.4546249221808,0.0,0.0,0.0,6.785631675253235,0.0,0.0
88.0,24.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,108.1225,0.0,-168456051.46339977,3356.445121826372,0.0,0.0,0.0,7.7361040628563975,0.0,0.0
95.0,12.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,1000.0,128.0,10.0,200.0,36.468,0.25,-162023889.15384614,2069.7125506072875,0.0,0.0,0.0,13.738495276653175,0.0,0.0
95.0,72.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,300.0,200.0,8.13275,0.25,-162698055.84646463,1197.1414983164987,0.0,0.0,0.0,51.68737373737374,0.0,0.0
95.0,48.0,8.0,3.0,6.0,480.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,7.673999999999999,0.0,-221832966.82222223,27990.81736111111,0.0,0.0,0.0,45.0286111111111,0.0,0.0
95.0,12.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,42.90225,0.0,-162026716.93810445,2147.3087271152895,0.0,0.0,0.0,9.480070903243217,0.0,0.0
95.0,72.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,8.7425,0.25,-162921327.63636363,1268.4450757575758,0.0,0.0,0.0,77.08181818181819,0.0,0.0
122.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,500.0,200.0,12.087249999999996,0.0,-163988591.42857143,2952.964285714286,0.0,0.0,0.0,37.50714285714286,0.0,0.0
122.0,48.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,15.33225,0.0,-223465020.7254901,24874.303104575167,0.0,0.0,1065.089133986928,25.803921568627448,0.0,0.0
122.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,50.0,200.0,27.82175,0.0,-176323657.16551724,9259.361637931032,0.0,0.0,626.4242241379311,14.577241379310346,0.0,0.0
122.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,29.16325,0.0,-188063247.5907258,21952.50648941532,0.0,0.0,1015.8795362903227,17.1828125,0.0,0.0
122.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,12.253,0.0,-188265756.4571429,25584.725892857143,0.0,0.0,0.0,37.76190476190477,0.0,0.0
132.0,48.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,48.0,11.28675,0.0,-168456652.32967034,3519.3058608058604,0.0,0.0,0.0,34.61923076923077,0.0,0.0
132.0,16.0,2.0,4.0,8.0,48.0,200.0,1.0,0.65,10000.0,128.0,10.0,200.0,36.378,0.25,-185383865.74358973,67021.64448380566,0.0,0.0,0.0,12.518016194331985,0.0,0.0
132.0,48.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,12.29275,0.0,-223008484.3238096,55950.60119047618,0.0,0.0,298.17333333333335,29.788809523809523,0.0,0.0
132.0,24.0,6.0,2.0,4.0,48.0,200.0,1.0,0.55,10000.0,128.0,10.0,200.0,24.32725,0.0,-168439111.92307693,2606.144230769231,0.0,0.0,0.0,16.720192307692304,0.0,0.0
132.0,24.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,23.3845,0.0,-168073183.65925926,2712.8782098765428,0.0,0.0,0.0,19.046962962962965,0.0,0.0
143.0,64.0,8.0,4.0,8.0,48.0,200.0,0.0,0.6,10000.0,128.0,10.0,200.0,3.59925,0.0,-221231031.86666664,34286.4375,0.0,0.0,0.0,73.04416666666665,0.0,0.0
143.0,24.0,3.0,4.0,8.0,480.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,9.0945,0.0,-187091517.27272728,26429.740530303032,0.0,0.0,0.0,52.60681818181818,0.0,0.0
143.0,24.0,3.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,8.97425,0.0,-192133262.02424243,30466.91843434343,0.0,0.0,768.9420454545455,25.80359848484849,0.0,0.0
143.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,3.82025,0.0,-191559970.0,27142.328125,0.0,0.0,0.0,79.81249999999999,0.0,0.0
143.0,144.0,36.0,2.0,4.0,48.0,200.0,1.0,0.6,100000.0,128.0,10.0,200.0,2.9724166666666663,0.08333333333333333,-170040726.8777778,2057.411607142857,0.53,0.0,588.4749999999998,179.07583333333332,0.0,0.0
158.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,8.349250000000001,0.0,-165529410.56363636,2205.9386363636363,0.0,0.0,0.0,40.7415909090909,0.0,0.0
158.0,12.0,2.0,2.0,4.0,192.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,24.36175,0.0,-164731589.41880342,3693.829594017094,0.1528846153846154,0.0,1043.7266737891737,11.665954415954412,0.0,0.0
158.0,48.0,12.0,2.0,4.0,24.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,5.682,0.0,-166133172.25,2090.020089285714,0.0,0.0,0.0,53.183482142857144,0.0,0.0
158.0,48.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,5.6694999999999975,0.0,-165745115.25,2042.7008928571438,0.0,0.0,0.0,55.5,0.0,0.0
158.0,12.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,24.7635,0.0,-164705789.1851852,3573.805555555556,0.0,0.0,0.0,13.545370370370376,0.0,0.0
165.0,16.0,2.0,4.0,8.0,48.0,200.0,0.0,0.6,10000.0,128.0,10.0,200.0,45.60425,0.0,-192772220.56954747,85291.56231588287,0.0,0.0,1164.3805869565215,9.259224933451641,0.0,0.0
165.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,30.0,200.0,24.834,0.0,-167592965.51444852,2411.099876204043,0.0,0.0,520.045423076923,16.063885225885226,0.0,0.0
165.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,36.867,0.0,-167551320.0423077,2185.9060452279205,0.0,0.0,0.0,18.21228323211876,0.0,0.0
165.0,16.0,2.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,44.95775,0.0,-171355166.31317562,9731.613005498246,0.028804347826086964,0.0,1015.1016360461532,11.41791967204657,0.0,0.0
165.0,72.0,6.0,4.0,8.0,480.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,15.776666666666666,0.0,-171211098.73793182,5296.93822265017,0.0,0.0,1024.9128966871838,30.504740435647946,0.0,0.0
173.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,32.0,10.0,200.0,18.64275,0.0,-169077972.4952381,3087.616369047619,0.19875,0.0,0.0,22.77125,0.0,0.0
173.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,19.95725,0.0,-169803568.01298702,2935.7344426406926,0.0,0.0,0.0,22.189772727272725,0.0,0.0
173.0,64.0,16.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,10.530999999999999,0.0,-169808668.05128208,2223.254407051282,0.0,0.0,0.0,55.19551282051282,0.0,0.0
173.0,72.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,12.3505,0.0,-169798394.67106226,1901.5247023809525,0.8357692307692308,0.0,0.0,37.27136904761904,0.0,0.0
173.0,72.0,12.0,2.0,4.0,48.0,71.0,1.0,0.6,10000.0,128.0,10.0,200.0,12.19825,0.0,-170231931.78095242,1924.287599206349,0.0,0.0,0.0,44.22000000000001,0.0,0.0
183.0,216.0,18.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,36.34075,0.0,-230802229.1646424,51657.0622349142,0.0,0.0,584.4401036291712,21.614675782593736,0.0,0.0
183.0,48.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,72.0,64.3305,0.0,-170910605.66078702,14067.117320594,0.0,0.0,1008.9263921650487,10.264176234213547,0.0,0.0
183.0,216.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,36.6015,0.0,-196036802.56410256,19059.96153846154,0.0,0.0,395.8570512820513,23.102564102564106,0.0,0.0
183.0,216.0,24.0,3.0,6.0,96.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,36.16825,0.0,-197997637.6315789,16931.983918128655,0.0,0.0,1.469078947368421,24.42828947368421,0.0,0.0
183.0,48.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,64.96799999999999,0.0,-225022714.65807328,69814.63131313129,0.0,0.0,923.622738579828,9.204794210764359,0.0,0.0
191.0,64.0,16.0,2.0,4.0,192.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,30.4585,0.0,-170770511.91666666,5653.945919152462,0.0,0.0,0.0,22.88853632086999,0.0,0.0
191.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,33.075,0.0,-169780961.11288515,14064.286099439778,0.0,0.0,0.0,13.809255368814194,0.0,0.0
191.0,64.0,16.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,26.7815,0.0,-170821504.99770117,5674.852550287356,0.0,0.0,0.0,20.95278735632184,0.0,0.0
191.0,8.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,81.28375,0.0,-169669299.92283422,24310.27791523236,0.14397590361445786,0.0,0.0,12.589707873305066,0.0,0.0
191.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,30.0,200.0,31.873,0.0,-170729853.77723452,10121.923605010184,0.0,0.0,0.0,17.150101222307104,0.0,0.0
202.0,32.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,17.053,0.0,-230002555.90000004,114671.53993055555,0.0,0.0,255.01388888888889,16.762704678362574,0.0,0.0
202.0,48.0,12.0,2.0,4.0,48.0,200.0,1.0,0.5,10000.0,128.0,10.0,200.0,13.23825,0.0,-178539200.45833334,4946.755121527777,0.0,0.0,0.0,34.57145833333334,0.0,0.0
202.0,48.0,12.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,13.96375,0.0,-177964982.08333334,5175.530555555556,0.0,0.0,0.0,31.34697916666667,0.0,0.0
202.0,32.0,4.0,4.0,8.0,96.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,17.852999999999994,0.0,-183683176.9153439,19095.45206679894,0.0,0.0,1013.3313185742132,19.42076649958229,0.0,0.0
202.0,96.0,16.0,2.0,4.0,96.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,19.33925,0.0,-178700949.71223512,4800.295099547907,0.0,0.0,0.0,29.06986933737506,0.0,0.0
216.0,216.0,24.0,3.0,6.0,48.0,200.0,1.0,0.55,10000.0,128.0,10.0,200.0,6.1195,0.0,-227984369.5,36818.73263888888,0.0,0.0,0.0,82.225,0.0,0.0
216.0,48.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,12.0645,0.0,-224756805.2205128,4811302.0010531135,0.0,0.0,728.4162087912086,34.54301282051282,0.0,0.0
216.0,32.0,8.0,2.0,4.0,48.0,200.0,1.0,0.65,10000.0,128.0,10.0,200.0,13.8955,0.0,-170709441.5534314,2533.838258272059,0.0,0.0,0.0,34.67314950980392,0.0,0.0
216.0,32.0,8.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,13.3475,0.0,-170287487.28333333,2570.986979166667,0.0,0.0,0.0,32.59760416666666,0.0,0.0
216.0,48.0,4.0,4.0,8.0,384.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,13.10925,0.0,-170158088.03333333,4521.841145833333,0.0,0.0,0.0,26.23677083333333,0.0,0.0
225.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,30.0,200.0,26.88025,0.0,-165357019.96289,2908.980275041051,0.0,0.0,0.0,24.17965927750411,0.0,0.0
225.0,48.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,17.34525,0.0,-231905890.54736844,104987.55230263161,0.0,0.0,1052.8366447368421,23.429736842105264,0.0,0.0
225.0,48.0,6.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,32.0,10.0,200.0,17.13775,0.0,-165276475.4736842,3304.828947368421,0.0,0.0,755.6434210526315,22.988157894736844,0.0,0.0
225.0,216.0,36.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,8.39125,0.0,-166195149.9090909,2407.7779220779225,0.7588636363636364,0.0,0.0,94.5490909090909,0.0,0.0
225.0,216.0,36.0,2.0,4.0,48.0,200.0,1.0,0.75,10000.0,128.0,10.0,200.0,8.576,0.0,-166359489.12727273,2382.2468344155845,0.7588636363636364,0.0,0.0,80.99454545454545,0.0,0.0
233.0,24.0,3.0,4.0,8.0,48.0,200.0,1.0,0.6,2000.0,128.0,10.0,200.0,69.171,0.0,-167862637.3922088,4420.104469409046,0.0,0.0,0.0,9.71438920357896,0.0,0.0
233.0,216.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,64.0,10.0,200.0,17.01925,0.0,-168652333.65263158,2972.1468201754387,0.0,0.0,0.0,34.21315789473684,0.0,0.0
233.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,2000.0,128.0,10.0,200.0,76.4815,0.0,-176705074.21026134,3680.003110602478,0.0,0.0,567.2426144003675,8.521533266311748,0.0,0.0
233.0,24.0,3.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,70.28275,0.0,-214498517.3828673,121398.98697923704,0.0,0.0,556.5020150883462,6.728797109721396,0.0,0.0
233.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,80.82025,0.0,-168060228.71201882,2951.9661144578313,0.0,0.0,0.0,8.731137966500148,0.0,0.0
242.0,24.0,2.0,4.0,8.0,48.0,200.0,1.0,0.6,2000.0,128.0,10.0,200.0,8.9985,0.0,-167700929.45454547,7059.727272727273,0.3636363636363637,0.0,0.0,30.40454545454545,0.0,0.0
242.0,96.0,8.0,4.0,8.0,48.0,200.0,1.0,0.55,10000.0,128.0,10.0,200.0,3.0752500000000005,0.0,-214542504.0,2738297.91875,0.0,0.0,0.0,94.41,0.0,0.0
242.0,96.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,3.049,0.0,-202343677.9,31454.84375,0.0,0.0,1173.285,82.36625000000002,0.0,0.0
242.0,48.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,5.106,0.0,-226755353.42857143,4814861.446428572,1.7035714285714283,0.0,1092.860714285714,64.46071428571429,0.0,0.0
242.0,24.0,2.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,10.71925,0.0,-228229221.88461536,96709.21955128208,0.0,0.0,0.0,25.60048076923077,0.0,0.0
250.0,96.0,8.0,4.0,8.0,96.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,13.9615,0.0,-212538643.8897059,43310.17348345589,0.0,0.0,1036.7111213235294,26.968106617647056,0.0,0.0
250.0,96.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,14.3135,0.0,-214258146.0808824,40637.929227941175,0.0,0.0,0.125,29.022610294117648,0.0,0.0
250.0,24.0,2.0,4.0,8.0,480.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,48.6975,0.0,-181705649.23320752,24230.31297169812,0.0795,0.0,0.0,10.18925,0.0,0.0
250.0,24.0,6.0,2.0,4.0,24.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,31.85375,0.0,-182219334.07619047,9524.267294796706,0.0,0.0,0.0,19.604961166284696,0.0,0.0
250.0,24.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,31.66025,0.0,-182546628.18903103,9602.497562216175,0.0,0.0,0.0,17.630946452444608,0.0,0.0
264.0,8.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,50000.0,128.0,10.0,200.0,24.72675,0.0,-179470960.35897434,17241.30591168091,0.0,0.0,0.0,11.74269943019943,0.0,0.0
264.0,64.0,8.0,4.0,8.0,48.0,63.0,1.0,0.6,10000.0,128.0,10.0,200.0,4.699,0.0,-234452311.1428572,81746.61979166669,0.0,0.0,0.0,63.41130952380953,0.0,0.0
264.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,6.151,0.0,-214565340.75,61951.870225694445,0.0,0.0,0.0,42.89930555555555,0.0,0.0
264.0,144.0,36.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,6.681416666666666,0.0,-187471821.6002645,12168.591369047619,0.0,0.0,1078.174775132275,102.23203042328043,0.0,0.0
264.0,144.0,36.0,2.0,4.0,48.0,200.0,1.0,0.65,10000.0,128.0,10.0,200.0,6.835125,0.0,-190204268.125,15859.964099702383,0.0,0.0,962.4708333333336,93.70503472222224,0.0,0.0
270.0,12.0,2.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,54.7165,0.0,-160969195.51837468,223651.9957262131,0.0,0.0,0.0,8.306814263322885,0.0,0.0
270.0,48.0,4.0,4.0,8.0,12.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,17.190166666666666,0.0,-162749654.36382896,297766.16506743716,0.0,0.0,1013.7765694656327,16.413799137790125,0.0,0.0
270.0,144.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,9.30725,0.0,-164469221.62437192,99833.21641719906,0.10192307692307694,0.0,1045.8024747474744,52.613857161357174,0.0,0.0
270.0,144.0,24.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,216.0,9.109,0.0,-164477638.69335482,101656.26335783556,0.12045454545454548,0.0,977.7372895622896,53.28068898693899,0.0,0.0
270.0,48.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,16.666666666666668,0.0,-162476650.43697682,301110.0047842318,0.0,0.0,987.0688954002652,15.917348431331597,0.0,0.0
285.0,48.0,4.0,4.0,8.0,12.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,44.77775000000001,0.25,-237600478.25768685,326034.2460517903,0.0,0.0,0.0,10.754061490867755,0.0,0.0
285.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,500.0,200.0,52.3805,0.0,-190658172.03164983,11842.966624579123,0.07272727272727272,0.0,0.0,9.639636617749826,0.0,0.0
285.0,48.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,42.7325,0.0,-191143993.37272727,14322.609280303031,0.08833333333333332,0.0,0.0,9.792403100775195,0.0,0.0
285.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,56.581,0.0,-190695807.82812965,12545.79750511397,0.0,0.0,0.0,8.292350964348334,0.0,0.0
285.0,48.0,8.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,28.22725,0.0,-191826354.0254357,11611.230730904706,0.1282258064516129,0.0,0.0,14.466005747126436,0.0,0.0
298.0,18.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,18.0,12.40725,0.0,-190901558.40952381,8545.744047619048,0.0,0.0,0.0,18.910595238095237,0.0,0.0
298.0,32.0,8.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,48.0,5.32225,0.0,-164302409.78571427,1763.8878348214284,0.0,0.0,0.0,60.761607142857144,0.0,0.0
298.0,18.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,15.175,0.0,-164657148.43137255,2810.084150326798,0.0,0.0,0.0,14.161601307189546,0.0,0.0
298.0,36.0,6.0,2.0,4.0,48.0,35.0,1.0,0.6,10000.0,128.0,10.0,200.0,7.35125,0.0,-164756305.84444445,2509.5606481481477,0.0,0.0,0.0,45.83972222222222,0.0,0.0
298.0,36.0,6.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,10.537,0.0,-167809258.4957265,3331.6006851944353,0.0,0.0,1024.895140970141,33.541609085359084,0.0,0.0
302.0,36.0,3.0,4.0,8.0,48.0,200.0,1.0,0.5,10000.0,128.0,10.0,200.0,160.418,0.0,-166750166.31661454,6223.8228287455,0.0,0.0,0.0,7.87961646915368,0.0,0.0
302.0,16.0,4.0,2.0,4.0,480.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,192.97575,0.0,-166940987.56753415,3525.972229318032,0.0,0.0,0.0,7.765871525772525,0.0,0.0
302.0,24.0,2.0,4.0,8.0,480.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,245.2985,0.0,-166204216.26770872,7649.161430167856,0.0,0.0,0.0,6.16023787219806,0.0,0.0
302.0,36.0,3.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,146.524,0.0,-166479601.33038712,5830.2771670835755,0.0,0.0,0.0,6.4296411651709775,0.0,0.0
302.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,194.00375,0.0,-166648937.91500053,3441.798678195897,0.0,0.0,0.0,5.771469391739515,0.0,0.0
16.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,10.34675,0.0,-172741894.55128205,5839.161057692309,0.0,0.0,511.0628205128205,30.359455128205127,0.0,0.0
16.0,12.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,13.4865,0.0,-168810808.63333333,5074.322569444445,0.0,0.0,1020.3615625,22.1065625,0.0,0.0
16.0,16.0,4.0,2.0,4.0,48.0,200.0,1.0,0.5,10000.0,128.0,10.0,200.0,10.427499999999998,0.0,-168637547.91025645,4200.385416666666,0.0,0.0,1058.7366987179487,28.58509615384615,0.0,0.0
16.0,64.0,8.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,3.94225,0.0,-164395573.95238096,3523.773809523809,0.0,0.0,0.0,133.4690476190476,0.0,0.0
16.0,12.0,3.0,2.0,4.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,18.0,10.2905,0.0,-164373813.19230768,2231.159188034188,0.0,0.0,0.0,20.78509615384616,0.0,0.0
27.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,50.0,200.0,411.06175,0.25,-166173106.4050951,3849.1621792297087,0.009555288461538462,0.0,712.3990949956943,5.476645433643824,0.0,0.0
27.0,24.0,4.0,3.0,6.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,444.47475,0.25,-176603295.62148526,9172.929944926384,0.0,0.0,725.0534696710373,4.576301450011256,0.0,0.0
27.0,48.0,4.0,4.0,8.0,48.0,200.0,1.0,0.6,10000.0,128.0,10.0,200.0,343.74699999999996,0.25,-175712476.01990864,10167.696501057482,0.0,0.0,691.4717357877342,5.992677998906842,0.0,0.0
